Date,Dividends,Stock Splits
1996-04-30 00:00:00+05:30,0.006836,0.0
1996-10-28 00:00:00+05:30,0.00293,0.0
1997-05-23 00:00:00+05:30,0.007813,0.0
1997-08-19 00:00:00+05:30,0.0,2.0
1997-12-17 00:00:00+05:30,0.005859,0.0
1998-04-30 00:00:00+05:30,0.017578,0.0
1998-11-12 00:00:00+05:30,0.009766,0.0
1999-02-10 00:00:00+05:30,0.0,2.0
1999-05-20 00:00:00+05:30,0.039063,0.0
1999-10-28 00:00:00+05:30,0.023438,0.0
2000-01-24 00:00:00+05:30,0.0,2.0
2000-01-27 00:00:00+05:30,0.0,2.0
2000-04-28 00:00:00+05:30,0.046875,0.0
2000-10-25 00:00:00+05:30,0.039063,0.0
2001-04-27 00:00:00+05:30,0.117188,0.0
2001-10-18 00:00:00+05:30,0.117188,0.0
2002-05-21 00:00:00+05:30,0.195313,0.0
2002-10-30 00:00:00+05:30,0.195313,0.0
2003-05-28 00:00:00+05:30,0.226563,0.0
2003-10-16 00:00:00+05:30,0.226563,0.0
2004-05-26 00:00:00+05:30,0.234375,0.0
2004-07-01 00:00:00+05:30,0.0,4.0
2004-10-18 00:00:00+05:30,0.3125,0.0
2005-06-01 00:00:00+05:30,0.40625,0.0
2005-10-17 00:00:00+05:30,0.40625,0.0
2006-05-25 00:00:00+05:30,2.40625,0.0
2006-07-13 00:00:00+05:30,0.0,2.0
2006-10-19 00:00:00+05:30,0.625,0.0
2007-06-06 00:00:00+05:30,0.8125,0.0
2007-10-18 00:00:00+05:30,0.75,0.0
2008-05-29 00:00:00+05:30,3.40625,0.0
2008-10-16 00:00:00+05:30,1.25,0.0
2009-06-04 00:00:00+05:30,1.6875,0.0
2009-10-15 00:00:00+05:30,1.25,0.0
2010-05-26 00:00:00+05:30,1.875,0.0
2010-10-21 00:00:00+05:30,3.75,0.0
2011-05-26 00:00:00+05:30,2.5,0.0
2011-10-20 00:00:00+05:30,1.875,0.0
2012-05-24 00:00:00+05:30,2.75,0.0
2012-10-18 00:00:00+05:30,1.875,0.0
2013-05-30 00:00:00+05:30,3.375,0.0
2013-10-17 00:00:00+05:30,2.5,0.0
2014-05-29 00:00:00+05:30,5.375,0.0
2014-10-16 00:00:00+05:30,3.75,0.0
2014-12-02 00:00:00+05:30,0.0,2.0
2015-06-15 00:00:00+05:30,7.375,2.0
2015-10-16 00:00:00+05:30,5.0,0.0
2016-06-09 00:00:00+05:30,7.125,0.0
2016-10-21 00:00:00+05:30,5.5,0.0
2017-06-01 00:00:00+05:30,7.375,0.0
2017-10-31 00:00:00+05:30,6.5,0.0
2018-06-14 00:00:00+05:30,10.25,0.0
2018-09-04 00:00:00+05:30,0.0,2.0
2018-10-25 00:00:00+05:30,7.0,0.0
2019-01-24 00:00:00+05:30,4.0,0.0
2019-06-13 00:00:00+05:30,10.5,0.0
2019-10-22 00:00:00+05:30,8.0,0.0
2019-10-23 00:00:00+05:30,8.0,0.0
2020-05-29 00:00:00+05:30,9.5,0.0
2020-10-23 00:00:00+05:30,12.0,0.0
2021-05-31 00:00:00+05:30,15.0,0.0
2021-10-26 00:00:00+05:30,15.0,0.0
2022-05-31 00:00:00+05:30,16.0,0.0
2022-10-27 00:00:00+05:30,16.5,0.0
2023-06-02 00:00:00+05:30,17.5,0.0
2023-10-25 00:00:00+05:30,18.0,0.0
2024-05-31 00:00:00+05:30,8.0,0.0
2024-10-29 00:00:00+05:30,21.0,0.0
